,true sales,predicted sales,predicted sales round up 
2799,2,3.897312879562378,4
2800,2,4.381487846374512,4
2801,3,4.168844223022461,4
2802,5,5.416966438293457,5
2803,6,5.3373517990112305,5
2804,6,8.850848197937012,9
2805,5,8.549406051635742,9
2806,4,5.902320861816406,6
2807,1,6.778074264526367,7
2808,13,9.16658878326416,9
2809,1,10.05014419555664,10
2810,3,4.859905242919922,5
2811,2,9.164323806762695,9
2812,5,8.060246467590332,8
2813,5,4.455072402954102,4
2814,1,4.003521919250488,4
2815,2,4.771730422973633,5
2816,2,5.28823184967041,5
2817,1,4.059206962585449,4
2818,2,4.417668342590332,4
2819,1,6.697087287902832,7
2820,1,4.983523368835449,5
2821,3,3.0636792182922363,3
2822,4,5.6797285079956055,6
2823,4,6.219276428222656,6
2824,1,3.9770262241363525,4
2825,1,3.07279372215271,3
2826,1,3.2585573196411133,3
2827,4,4.257391929626465,4
2828,2,6.511940002441406,7
2829,1,3.9146478176116943,4
2830,1,6.471187591552734,6
2831,2,4.173872470855713,4
2832,1,5.0244340896606445,5
2833,1,5.180972099304199,5
2834,1,4.280183792114258,4
2835,1,4.042048454284668,4
2836,1,5.50192928314209,6
2837,1,5.6444292068481445,6
2838,1,4.200693130493164,4
2839,1,4.466829299926758,4
2840,1,4.261075973510742,4
2841,1,4.2330403327941895,4
2842,1,4.769888877868652,5
2843,1,5.074173450469971,5
2844,1,5.153907775878906,5
2845,1,6.33132266998291,6
2846,1,4.852527618408203,5
2847,1,5.070150375366211,5
2848,1,5.160554885864258,5
2849,1,4.198199272155762,4
2850,1,5.709993362426758,6
2851,1,4.38420295715332,4
2852,1,5.778084754943848,6
2853,1,5.783003807067871,6
2854,1,5.818866729736328,6
2855,1,4.315781593322754,4
2856,1,5.855838775634766,6
2857,1,4.756216049194336,5
2858,1,2.307213068008423,2
2859,3,6.856423377990723,7
2860,41,3.415832042694092,3
2861,5,18.513275146484375,19
2862,1,1.3857862949371338,1
2863,1,1.0104148387908936,1
2864,1,1.7082908153533936,2
2865,1,0.6975357532501221,1
2866,1,0.8712794780731201,1
2867,1,0.6747543811798096,1
2868,1,0.7995250225067139,1
2869,1,0.8087203502655029,1
2870,1,0.910259485244751,1
2871,1,2.4480679035186768,2
2872,1,0.9355132579803467,1
2873,1,2.4733216762542725,2
2874,1,0.9481403827667236,1
2875,1,1.1402056217193604,1
2876,1,1.1886003017425537,1
2877,1,1.0445702075958252,1
2878,1,1.3289592266082764,1
2879,1,2.534343719482422,3
2880,1,1.0470426082611084,1
2881,1,1.1077048778533936,1
2882,1,1.278437852859497,1
2883,1,1.4187963008880615,1
2884,1,1.1739256381988525,1
2885,1,2.636808156967163,3
2886,1,1.1596615314483643,1
2887,1,1.3163182735443115,1
2888,1,1.1991798877716064,1
2889,1,1.1368801593780518,1
2890,1,1.5373461246490479,2
2891,1,2.6873157024383545,3
2892,1,1.0233619213104248,1
2893,1,2.498870849609375,2
2894,1,2.511497735977173,3
2895,1,1.3313672542572021,1
2896,1,2.5367515087127686,3
2897,1,4.540087699890137,5
2898,4,4.765562057495117,5
2899,3,4.023980140686035,4
2900,2,2.8843297958374023,3
2901,3,4.7866411209106445,5
2902,3,4.008626937866211,4
2903,2,3.7268764972686768,4
2904,6,6.270469665527344,6
2905,5,8.2036771774292,8
2906,1,3.7817623615264893,4
2907,1,4.295012950897217,4
2908,4,2.374079942703247,2
2909,1,4.3589887619018555,4
2910,2,2.6500167846679688,3
2911,2,3.035050630569458,3
2912,2,4.3991804122924805,4
2913,3,4.158417701721191,4
2914,1,3.7472739219665527,4
2915,2,4.181201934814453,4
2916,2,5.124425888061523,5
2917,1,2.905266523361206,3
2918,1,4.653522491455078,5
2919,2,3.644026279449463,4
2920,2,2.694058418273926,3
2921,1,2.5952415466308594,3
2922,1,3.556251287460327,4
2923,2,2.7130393981933594,3
2924,1,3.1859357357025146,3
2925,1,2.8776001930236816,3
2926,3,3.759343385696411,4
2927,2,2.60884165763855,3
2928,1,1.5536401271820068,2
2929,1,3.155538558959961,3
2930,1,2.5764503479003906,3
2931,1,2.602186441421509,3
2932,2,1.4471771717071533,1
2933,1,5.714936256408691,6
2934,1,2.3906760215759277,2
2935,1,2.3537371158599854,2
2936,1,1.7525403499603271,2
2937,1,3.2154221534729004,3
2938,1,2.022664785385132,2
2939,1,2.743154525756836,3
2940,1,4.500172138214111,5
2941,1,1.6757700443267822,2
2942,1,1.7499802112579346,2
2943,1,1.7937686443328857,2
2944,1,2.0030829906463623,2
2945,1,2.195857286453247,2
2946,1,3.5360071659088135,4
2947,1,2.0556352138519287,2
2948,1,2.026587724685669,2
2949,1,2.0904908180236816,2
2950,1,2.132676124572754,2
2951,1,2.4344236850738525,2
2952,1,3.5806734561920166,4
2953,1,2.2201035022735596,2
2954,1,1.8605260848999023,2
2955,1,2.29958438873291,2
2956,4,3.4486138820648193,3
2957,1,2.9943768978118896,3
2958,1,2.013631582260132,2
2959,2,2.3678178787231445,2
2960,3,3.3527143001556396,3
2961,3,4.2699689865112305,4
2962,3,4.968165397644043,5
2963,3,4.380070686340332,4
2964,3,9.639391899108887,10
2965,15,11.206751823425293,11
2966,3,12.8945951461792,13
2967,28,13.87087631225586,14
2968,5,8.65531063079834,9
2969,6,11.121772766113281,11
2970,21,5.662064552307129,6
2971,14,21.31987762451172,21
2972,6,8.77896785736084,9
2973,2,2.5103306770324707,3
2974,1,3.030306577682495,3
2975,2,4.093177795410156,4
2976,1,3.4449732303619385,3
2977,2,9.17373275756836,9
2978,2,6.389003753662109,6
2979,23,7.093143463134766,7
2980,2,5.421953201293945,5
2981,2,3.882129430770874,4
2982,3,2.4178338050842285,2
2983,3,3.6808018684387207,4
2984,2,3.717729091644287,4
2985,4,4.514836311340332,5
2986,1,4.417954444885254,4
2987,1,3.04496693611145,3
2988,2,3.302140235900879,3
2989,2,2.067479133605957,2
2990,13,4.734910011291504,5
2991,9,13.252408027648926,13
2992,3,6.412654876708984,6
2993,1,1.9782958030700684,2
2994,1,2.12855863571167,2
2995,1,1.9845285415649414,2
2996,4,2.70216703414917,3
2997,1,3.3653054237365723,3
2998,1,4.305771827697754,4
2999,3,4.050915718078613,4
3000,1,2.39453125,2
3001,2,4.797757148742676,5
3002,1,3.0590715408325195,3
3003,5,4.518171310424805,5
3004,9,7.133886337280273,7
3005,1,2.9703311920166016,3
3006,5,5.515429496765137,6
3007,10,7.244274139404297,7
3008,3,6.173177719116211,6
3009,5,3.625643730163574,4
3010,2,6.156925201416016,6
3011,2,6.092250823974609,6
3012,4,4.3716816902160645,4
3013,3,7.579652786254883,8
3014,3,5.849133491516113,6
3015,1,4.349211692810059,4
3016,4,4.007048606872559,4
3017,1,4.160154342651367,4
3018,7,19.05980110168457,19
3019,5,13.337302207946777,13
3020,2,28.729957580566406,29
3021,3,7.836483001708984,8
3022,47,51.34260559082031,51
3023,39,90.08930969238281,90
3024,6,16.62262535095215,17
3025,1,17.3365535736084,17
3026,2,11.280908584594727,11
3027,1,7.161773681640625,7
3028,19,14.831582069396973,15
3029,12,16.776689529418945,17
3030,12,10.640869140625,11
3031,10,10.375019073486328,10
3032,3,6.2085161209106445,6
3033,5,4.293517112731934,4
3034,1,2.2705695629119873,2
3035,1,0.7531540393829346,1
3036,1,0.9452197551727295,1
3037,1,1.1109626293182373,1
3038,1,1.0467936992645264,1
3039,1,1.093186616897583,1
3040,1,0.9526379108428955,1
3041,1,0.808607816696167,1
3042,1,2.3299171924591064,2
3043,1,1.1867315769195557,1
3044,1,1.1334302425384521,1
3045,2,1.873764991760254,2
3046,3,3.0230557918548584,3
3047,2,2.16874623298645,2
3048,1,2.032177209854126,2
3049,3,2.1277015209198,2
3050,1,1.6768395900726318,2
3051,1,3.2192208766937256,3
3052,5,4.270557403564453,4
3053,3,1.7347071170806885,2
3054,5,2.9061665534973145,3
3055,3,3.2196168899536133,3
3056,2,3.7105581760406494,4
3057,4,4.018963813781738,4
3058,4,4.153704643249512,4
3059,1,2.2399661540985107,2
3060,2,3.4266040325164795,3
3061,1,4.3431315422058105,4
3062,2,1.3053629398345947,1
3063,2,2.36759352684021,2
3064,1,1.3776586055755615,1
3065,2,8.41561222076416,8
3066,1,7.475460052490234,7
3067,6,21.931018829345703,22
3068,10,5.116661071777344,5
3069,5,8.501983642578125,9
3070,4,2.439063310623169,2
3071,1,6.211383819580078,6
3072,1,3.214623212814331,3
3073,1,1.715669870376587,2
3074,2,0.4389030933380127,0
3075,2,0.8568751811981201,1
3076,1,1.2334492206573486,1
3077,1,0.741936445236206,1
3078,1,0.9049069881439209,1
3079,2,1.3845903873443604,1
3080,4,2.024418830871582,2
3081,1,5.449828147888184,5
3082,1,5.505243301391602,6
3083,1,5.1906938552856445,5
3084,1,5.150635719299316,5
3085,1,5.342700958251953,5
3086,1,5.499631881713867,5
3087,1,5.179835319519043,5
3088,1,6.753410339355469,7
3089,1,5.489117622375488,5
3090,1,5.231620788574219,5
3091,1,5.409781455993652,5
3092,1,5.265750885009766,5
3093,1,5.550139427185059,6
3094,1,6.755642890930176,7
3095,1,5.61829948425293,6
3096,1,6.7682695388793945,7
3097,1,5.303750038146973,5
3098,1,6.793869972229004,7
3099,1,5.34361457824707,5
3100,1,5.473380088806152,5
3101,1,5.305865287780762,5
3102,1,5.497930526733398,5
3103,1,5.3184919357299805,5
3104,1,5.510557174682617,6
3105,1,5.366527557373047,5
3106,1,5.65091609954834,6
3107,1,6.868927955627441,7
3108,1,5.4044084548950195,5
3109,1,5.537458419799805,6
3110,1,5.745858192443848,6
3111,1,5.711261749267578,6
3112,1,5.3360490798950195,5
3113,1,5.396711349487305,5
3114,1,5.681099891662598,6
3115,1,5.61674690246582,6
3116,6,5.593376159667969,6
3117,1,9.056480407714844,9
3118,3,5.562722206115723,6
3119,2,7.28975772857666,7
3120,2,7.024317741394043,7
3121,2,5.971685409545898,6
3122,2,7.960202217102051,8
3123,1,8.552332878112793,9
3124,1,6.837285995483398,7
3125,1,6.655725479125977,7
3126,3,5.096915245056152,5
3127,1,5.8825225830078125,6
3128,2,8.11717700958252,8
3129,1,6.36494255065918,6
3130,3,5.784257888793945,6
3131,3,8.411666870117188,8
3132,4,16.152671813964844,16
3133,8,11.681303977966309,12
3134,6,6.665645599365234,7
3135,6,16.872629165649414,17
3136,4,11.447525024414062,11
3137,10,24.259504318237305,24
3138,12,13.412367820739746,13
3139,5,19.9760684967041,20
3140,1,1.4934561252593994,1
3141,1,1.809159517288208,2
3142,1,1.3746798038482666,1
3143,2,2.7860302925109863,3
3144,1,1.7272398471832275,2
3145,2,2.248748540878296,2
3146,2,1.8858046531677246,2
3147,4,3.035423517227173,3
3148,2,3.7001330852508545,4
3149,12,5.073751449584961,5
3150,8,9.711320877075195,10
3151,10,8.111845016479492,8
3152,3,8.445279121398926,8
3153,24,17.712804794311523,18
3154,21,34.59223556518555,35
3155,47,27.446250915527344,27
3156,10,19.366594314575195,19
3157,3,8.494319915771484,8
3158,18,12.589561462402344,13
3159,30,25.40958023071289,25
3160,31,27.96562957763672,28
3161,12,15.165812492370605,15
3162,44,52.50401306152344,53
3163,29,22.622928619384766,23
3164,54,28.823963165283203,29
3165,29,48.83130645751953,49
3166,15,18.605215072631836,19
3167,11,22.586050033569336,23
3168,14,17.52058982849121,18
3169,8,17.0620174407959,17
3170,40,44.389122009277344,44
3171,4,5.015728950500488,5
3172,16,18.415075302124023,18
3173,25,11.477431297302246,11
3174,9,10.203574180603027,10
3175,8,14.288317680358887,14
3176,3,11.749238967895508,12
3177,38,21.155336380004883,21
3178,32,24.484176635742188,24
3179,1,0.1455833911895752,0
3180,1,0.18877720832824707,0
3181,1,-0.18643546104431152,0
3182,3,0.07891535758972168,0
3183,1,2.676241636276245,3
3184,1,0.12282109260559082,0
3185,3,-0.5150816440582275,-1
3186,2,0.9985549449920654,1
3187,4,1.9256131649017334,2
3188,1,0.5041348934173584,1
3189,3,0.7909810543060303,1
3190,1,2.9251537322998047,3
3191,4,1.301365613937378,1
3192,1,1.6134569644927979,2
3193,1,1.3799769878387451,1
3194,5,0.5871341228485107,1
3195,1,1.5848486423492432,2
3196,2,1.6072051525115967,2
3197,2,2.7378196716308594,3
3198,4,3.343120813369751,3
3199,2,3.7306063175201416,4
3200,2,2.5352354049682617,3
3201,1,1.0125229358673096,1
3202,5,2.9309840202331543,3
3203,4,12.398082733154297,12
3204,3,1.880967617034912,2
3205,2,2.0513710975646973,2
3206,4,5.72123908996582,6
3207,3,1.6117041110992432,2
3208,2,2.176194190979004,2
3209,1,3.6086535453796387,4
3210,1,1.334420919418335,1
3211,1,1.246978998184204,1
3212,1,0.8664748668670654,1
3213,1,1.349149465560913,1
3214,1,2.154656171798706,2
3215,2,2.9325907230377197,3
3216,2,2.678431272506714,3
3217,3,0.9732315540313721,1
3218,1,3.740659475326538,4
3219,2,1.286742925643921,1
3220,1,1.6475145816802979,2
3221,1,0.9501011371612549,1
3222,2,0.9748599529266357,1
3223,2,1.841306447982788,2
3224,1,1.202388048171997,1
3225,1,1.1002380847930908,1
3226,1,1.2635061740875244,1
3227,1,0.9656713008880615,1
3228,1,0.783336877822876,1
3229,1,1.037031888961792,1
3230,1,2.6747210025787354,3
3231,3,1.6028025150299072,2
3232,3,0.961902379989624,1
3233,2,0.7003757953643799,1
3234,2,2.125337839126587,2
3235,4,6.24146842956543,6
3236,4,6.300729751586914,6
3237,5,4.742856979370117,5
3238,7,6.099164009094238,6
3239,1,8.40863037109375,8
3240,13,11.591602325439453,12
3241,16,14.051517486572266,14
3242,8,10.1721830368042,10
3243,4,7.63044548034668,8
3244,10,10.20738697052002,10
3245,4,7.968976020812988,8
3246,13,7.62330436706543,8
3247,9,9.97486686706543,10
3248,9,9.95305347442627,10
3249,15,17.278581619262695,17
3250,5,8.532318115234375,9
3251,9,8.655312538146973,9
3252,13,13.932182312011719,14
3253,19,7.875576972961426,8
3254,34,35.40411376953125,35
3255,15,19.89569091796875,20
3256,13,16.59414291381836,17
3257,9,20.473703384399414,20
3258,11,10.655501365661621,11
3259,6,11.817838668823242,12
3260,7,13.33175277709961,13
3261,9,11.368654251098633,11
3262,15,9.28411865234375,9
3263,28,33.76097106933594,34
3264,11,12.153886795043945,12
3265,13,16.28531265258789,16
3266,17,13.81833267211914,14
3267,22,23.273509979248047,23
3268,2,12.694477081298828,13
3269,10,14.476058006286621,14
3270,33,31.417312622070312,31
3271,3,8.679350852966309,9
3272,18,8.303363800048828,8
3273,46,50.671119689941406,51
3274,15,16.887928009033203,17
3275,15,30.417980194091797,30
3276,15,14.896625518798828,15
3277,7,14.634598731994629,15
3278,6,10.548419952392578,11
3279,2,7.571590423583984,8
3280,1,2.66280198097229,3
3281,11,9.606801986694336,10
3282,26,18.64271354675293,19
3283,2,7.842442512512207,8
3284,1,2.490671157836914,2
3285,3,4.38864803314209,4
3286,1,4.654112815856934,5
3287,1,3.368128776550293,3
3288,3,2.7745208740234375,3
3289,2,3.951880693435669,4
3290,2,3.9297678470611572,4
3291,5,4.660343170166016,5
3292,2,4.089452266693115,4
3293,2,4.36644172668457,4
3294,3,7.52860164642334,8
3295,7,6.356512069702148,6
3296,6,6.970160484313965,7
3297,8,16.364458084106445,16
3298,6,6.332571983337402,6
3299,7,9.37356948852539,9
3300,13,18.05722999572754,18
3301,1,5.841244697570801,6
3302,14,4.487627029418945,4
3303,12,8.130264282226562,8
3304,4,10.0897798538208,10
3305,6,7.91060733795166,8
3306,2,13.812219619750977,14
3307,28,7.783431053161621,8
3308,3,6.818964958190918,7
3309,5,7.276606559753418,7
3310,9,8.421238899230957,8
3311,8,10.121902465820312,10
3312,17,22.471485137939453,22
3313,28,7.785173416137695,8
3314,10,18.68479347229004,19
3315,2,7.654412269592285,8
3316,9,11.756477355957031,12
3317,1,3.6155846118927,4
3318,1,2.1384379863739014,2
3319,1,2.1779558658599854,2
3320,1,3.640838384628296,4
3321,1,2.1905829906463623,2
3322,1,3.6534652709960938,4
3323,1,2.203209638595581,2
3324,1,2.8994150161743164,3
3325,1,2.7033660411834717,3
3326,1,2.6200203895568848,3
3327,2,2.174207925796509,2
3328,25,14.04958724975586,14
3329,10,9.777135848999023,10
3330,12,9.580087661743164,10
3331,8,10.869794845581055,11
3332,2,7.146633148193359,7
3333,9,9.059725761413574,9
3334,17,23.004154205322266,23
3335,14,13.486226081848145,13
3336,45,35.3830680847168,35
3337,19,20.347448348999023,20
3338,33,22.69536018371582,23
3339,23,31.798723220825195,32
3340,31,32.64612579345703,33
3341,22,20.827611923217773,21
3342,8,8.679865837097168,9
3343,8,7.051077842712402,7
3344,3,18.647260665893555,19
3345,8,12.956609725952148,13
3346,2,4.627845764160156,5
3347,8,9.169027328491211,9
3348,29,8.587547302246094,9
3349,20,25.30544662475586,25
3350,5,13.217733383178711,13
3351,7,19.96924591064453,20
3352,6,8.835017204284668,9
3353,7,19.105283737182617,19
3354,41,36.2609977722168,36
3355,29,35.07209014892578,35
3356,7,15.891195297241211,16
3357,1,1.9021711349487305,2
3358,1,3.3404390811920166,3
3359,1,3.375030994415283,3
3360,1,2.033942937850952,2
3361,1,1.902630090713501,2
3362,1,2.1941723823547363,2
3363,3,2.7745678424835205,3
3364,2,2.7209925651550293,3
3365,3,3.340790033340454,3
3366,4,5.173920631408691,5
3367,3,4.624455451965332,5
3368,4,4.842110633850098,5
3369,6,4.590207576751709,5
3370,12,5.453640937805176,5
3371,16,11.734712600708008,12
3372,5,5.867715835571289,6
3373,3,3.5538532733917236,4
3374,5,9.465656280517578,9
3375,2,7.177565574645996,7
3376,1,4.908446311950684,5
3377,18,21.047454833984375,21
3378,16,17.603574752807617,18
3379,8,15.587367057800293,16
3380,4,10.841033935546875,11
3381,5,8.976099014282227,9
3382,2,3.446272134780884,3
3383,3,5.370841026306152,5
3384,3,6.130318641662598,6
3385,1,4.763545989990234,5
3386,1,3.24304461479187,3
3387,14,8.493695259094238,8
3388,19,38.428688049316406,38
3389,6,13.909404754638672,14
3390,1,4.51951789855957,5
3391,10,5.541116714477539,6
3392,11,9.062363624572754,9
3393,7,5.964418411254883,6
3394,12,12.935049057006836,13
3395,1,4.149139404296875,4
3396,1,5.193061828613281,5
3397,1,3.525348424911499,4
3398,3,3.292145013809204,3
3399,1,2.8345768451690674,3
3400,1,2.4279227256774902,2
3401,2,3.52097749710083,4
3402,4,3.950561285018921,4
3403,2,3.4490549564361572,3
3404,2,5.611882209777832,6
3405,1,1.4535677433013916,1
3406,1,1.391268014907837,1
3407,1,2.1549501419067383,2
3408,2,1.7497942447662354,2
3409,1,2.1639275550842285,2
3410,1,1.7972362041473389,2
3411,1,3.112520217895508,3
3412,2,1.8913652896881104,2
3413,1,3.696053981781006,4
3414,3,2.0704190731048584,2
3415,1,3.74843430519104,4
3416,2,2.244062900543213,2
3417,6,6.638592720031738,7
3418,5,5.463326454162598,5
3419,2,6.125973701477051,6
3420,2,3.6944265365600586,4
3421,2,2.616015911102295,3
3422,4,3.532360792160034,4
3423,3,4.4411516189575195,4
3424,7,9.796677589416504,10
3425,4,6.9181365966796875,7
3426,2,3.7885050773620605,4
3427,2,2.7153053283691406,3
3428,4,3.0025575160980225,3
3429,3,3.5525741577148438,4
3430,1,4.169726848602295,4
3431,2,2.512960195541382,3
3432,2,2.986442804336548,3
3433,2,3.461839199066162,3
3434,1,3.354130506515503,3
3435,2,1.9534649848937988,2
3436,2,3.1063318252563477,3
3437,1,3.636986255645752,4
3438,1,1.6429178714752197,2
3439,1,1.7155873775482178,2
3440,1,1.7090938091278076,2
3441,1,1.3892967700958252,1
3442,1,1.4373319149017334,1
3443,1,2.542382001876831,3
3444,1,1.6191480159759521,2
3445,1,1.6571071147918701,2
3446,1,1.7689721584320068,2
3447,1,3.114715576171875,3
3448,1,2.576697826385498,3
3449,1,2.249520778656006,2
3450,1,2.589324474334717,3
3451,1,2.4061779975891113,2
3452,2,2.6019515991210938,3
3453,16,7.9483795166015625,8
3454,11,16.282203674316406,16
3455,33,24.64997673034668,25
3456,16,20.568204879760742,21
3457,8,13.587078094482422,14
3458,14,8.756359100341797,9
3459,4,6.860883712768555,7
3460,5,6.410641670227051,6
3461,5,8.35953426361084,8
3462,2,3.654095411300659,4
3463,6,7.004342079162598,7
3464,2,4.211941242218018,4
3465,4,5.289112091064453,5
3466,1,5.744386672973633,6
3467,2,4.394749164581299,4
3468,4,3.8775341510772705,4
3469,1,3.143925189971924,3
3470,1,4.904451370239258,5
3471,4,5.704361915588379,6
3472,1,2.3395421504974365,2
3473,1,2.445849657058716,2
3474,1,2.6595075130462646,3
3475,1,3.8896772861480713,4
3476,1,2.616719961166382,3
3477,1,2.5531866550445557,3
3478,1,2.7452518939971924,3
3479,1,3.2072832584381104,3
3480,1,3.024136781692505,3
3481,1,2.844698190689087,3
3482,1,4.523332595825195,5
3483,1,3.2280967235565186,3
3484,1,3.084066867828369,3
3485,1,4.573840141296387,5
3486,1,3.2407238483428955,3
3487,1,3.436497449874878,3
3488,1,3.148838758468628,3
3489,1,4.611721038818359,5
3490,1,3.4743778705596924,3
3491,1,3.1740925312042236,3
3492,1,3.4870049953460693,3
3493,2,2.91758394241333,3
3494,4,6.233179092407227,6
3495,2,4.163003921508789,4
3496,2,2.88767671585083,3
3497,2,4.0411224365234375,4
3498,3,3.7648563385009766,4
3499,2,4.360993385314941,4
3500,1,4.255461692810059,4
3501,2,4.241436958312988,4
3502,9,11.692279815673828,12
3503,4,8.315666198730469,8
3504,3,3.764070987701416,4
3505,8,7.116321563720703,7
3506,5,9.099215507507324,9
3507,3,15.375621795654297,15
3508,3,4.821327209472656,5
3509,1,11.592022895812988,12
3510,4,4.235256195068359,4
3511,1,4.58372163772583,5
3512,1,4.1478071212768555,4
3513,1,3.7902729511260986,4
3514,2,4.352643966674805,4
3515,3,4.687630653381348,5
3516,3,5.084041595458984,5
3517,1,3.248739004135132,3
3518,2,3.2380526065826416,3
3519,2,3.4905951023101807,3
3520,2,3.006243944168091,3
3521,5,3.609682321548462,4
3522,2,2.579038619995117,3
3523,4,8.12385368347168,8
3524,3,4.637917518615723,5
3525,2,5.003790378570557,5
3526,4,4.686988830566406,5
3527,1,3.6293375492095947,4
3528,1,2.6416521072387695,3
3529,2,2.866715431213379,3
3530,2,2.7864747047424316,3
3531,1,2.8476595878601074,3
3532,1,3.1927108764648438,3
3533,1,2.935213327407837,3
3534,1,2.9941306114196777,3
3535,1,3.1582987308502197,3
3536,1,3.354072332382202,3
3537,1,4.516669273376465,5
3538,1,2.9914872646331787,3
3539,1,3.323911428451538,3
3540,1,3.0774033069610596,3
3541,1,3.234060287475586,3
3542,1,4.579803466796875,5
3543,1,3.013240337371826,3
3544,1,3.0739028453826904,3
3545,1,3.3582916259765625,3
3546,1,3.4137065410614014,3
3547,1,3.6256237030029297,4
3548,1,3.499000310897827,3
3549,2,3.563819169998169,4
3550,4,3.8329474925994873,4
3551,3,4.648998260498047,5
3552,4,9.473294258117676,9
3553,1,7.382747650146484,7
3554,2,4.027139663696289,4
3555,2,3.9333608150482178,4
3556,3,4.0775041580200195,4
3557,5,8.723592758178711,9
3558,11,7.915610313415527,8
3559,7,11.278127670288086,11
3560,1,4.242391586303711,4
3561,1,4.861850738525391,5
3562,3,2.952030658721924,3
3563,1,5.446579933166504,5
3564,1,6.323472023010254,6
3565,1,3.404900074005127,3
3566,2,3.70757794380188,4
3567,1,4.469572067260742,4
3568,2,4.577040672302246,5
3569,3,5.591037750244141,6
3570,1,3.731549024581909,4
3571,1,3.356336832046509,3
3572,1,3.5484025478363037,4
3573,1,2.763059377670288,3
3574,1,3.3689639568328857,3
3575,1,3.5610296726226807,4
3576,1,3.701388120651245,4
3577,1,3.7635879516601562,4
3578,1,3.442958354949951,3
3579,1,3.7095820903778076,4
3580,1,3.440382719039917,3
3581,1,3.705203056335449,4
3582,1,3.7510154247283936,4
3583,1,3.395789861679077,3
3584,1,3.4805080890655518,3
3585,1,3.4268462657928467,3
3586,1,3.7615299224853516,4
3587,1,4.963356018066406,5
3588,1,3.8814280033111572,4
3589,1,3.5236024856567383,4
3590,1,3.646432876586914,4
3591,1,3.846514940261841,4
3592,1,3.6614346504211426,4
3593,1,3.8654048442840576,4
3594,1,5.018843650817871,5
3595,3,7.590947151184082,8
3596,5,5.795784950256348,6
3597,1,4.05272102355957,4
3598,2,4.2818098068237305,4
3599,2,4.618875503540039,5
3600,3,4.62088680267334,5
3601,1,3.9097416400909424,4
3602,4,5.028017997741699,5
3603,2,3.6489360332489014,4
3604,10,9.911691665649414,10
3605,5,10.801814079284668,11
3606,2,5.728427886962891,6
3607,2,9.523702621459961,10
3608,1,3.2385480403900146,3
3609,1,3.371135711669922,3
3610,1,3.2511749267578125,3
3611,1,4.714056968688965,5
3612,1,3.269075632095337,3
3613,1,3.4451396465301514,3
3614,1,3.445843458175659,3
3615,1,3.637908935546875,4
3616,1,2.8256747722625732,3
3617,1,3.9138827323913574,4
3618,3,4.273061275482178,4
3619,1,4.579392433166504,5
3620,1,5.221512794494629,5
3621,1,3.4111688137054443,3
3622,1,4.561138153076172,5
3623,1,3.035956621170044,3
3624,1,3.399949312210083,3
3625,1,3.0460662841796875,3
3626,1,3.410252094268799,3
3627,1,4.575172424316406,5
3628,1,3.0499911308288574,3
3629,1,3.12491774559021,3
3630,1,3.0808475017547607,3
3631,1,3.081207036972046,3
3632,1,3.156251907348633,3
3633,1,3.0701074600219727,3
3634,1,3.178297758102417,3
3635,1,3.3080637454986572,3
3636,1,3.313873529434204,3
3637,1,3.2093615531921387,3
3638,1,3.147062301635742,3
3639,1,3.1950974464416504,3
3640,1,3.2219886779785156,3
3641,1,3.5349011421203613,4
3642,1,3.334981918334961,3
3643,1,3.6608896255493164,4
3644,1,3.1530873775482178,3
3645,1,3.3451528549194336,3
3646,1,4.812268257141113,5
3647,1,3.844207763671875,4
3648,1,3.5496232509613037,4
3649,1,3.7313883304595947,4
3650,2,3.9551398754119873,4
3651,2,4.019304275512695,4
3652,2,4.482001781463623,4
3653,1,4.501016616821289,5
3654,1,4.359013557434082,4
3655,1,3.309069871902466,3
3656,2,4.180200576782227,4
3657,1,3.144138813018799,3
3658,2,4.7236199378967285,5
3659,1,3.1157279014587402,3
3660,1,3.166135311126709,3
3661,1,2.919029712677002,3
3662,1,2.663403272628784,3
3663,2,2.6642820835113525,3
3664,1,2.702937364578247,3
3665,2,3.7956855297088623,4
3666,2,3.153669595718384,3
3667,1,4.170111656188965,4
3668,2,3.4515140056610107,3
3669,1,2.7661080360412598,3
3670,4,7.188467025756836,7
3671,1,3.1317715644836426,3
3672,1,4.726222038269043,5
3673,1,2.9604392051696777,3
3674,1,4.291896820068359,4
3675,2,3.7026469707489014,4
3676,1,4.240106582641602,4
3677,1,2.373648166656494,2
3678,1,2.3239753246307373,2
3679,1,2.4241557121276855,2
3680,1,2.5597643852233887,3
3681,1,2.7372987270355225,3
3682,1,3.9314653873443604,4
3683,1,2.7387075424194336,3
3684,1,2.7709813117980957,3
3685,1,2.435856580734253,2
3686,1,2.462747812271118,2
3687,1,2.503075361251831,3
3688,1,2.428971767425537,2
3689,1,3.9811277389526367,4
3690,1,2.450270414352417,2
3691,1,2.4617655277252197,2
3692,1,2.671656608581543,3
3693,1,2.8498916625976562,3
3694,1,2.6733620166778564,3
3695,1,2.7125766277313232,3
3696,1,2.8421943187713623,3
3697,1,2.9336040019989014,3
3698,1,2.6064276695251465,3
3699,1,2.878894090652466,3
3700,1,2.5445973873138428,3
3701,12,9.400430679321289,9
3702,10,12.077354431152344,12
3703,15,25.052202224731445,25
3704,3,8.294723510742188,8
3705,10,12.380647659301758,12
3706,23,7.248435020446777,7
3707,7,3.8728129863739014,4
3708,5,6.568978309631348,7
3709,14,9.676952362060547,10
3710,44,10.629473686218262,11
